tweet_id,timestamp,source,text,expanded_urls,rating,dog_breed,img_url,retweet_count,favorite_count
861383897657036800,2017-05-08 00:54:59+00:00,iphone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,https://twitter.com/dog_rates/status/861383897657036800/photo/1,1.3,cardigan,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,9435,32805
860524505164394496,2017-05-05 16:00:04+00:00,iphone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,https://twitter.com/dog_rates/status/860524505164394496/photo/1,1.3,bedlington_terrier,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,4686,21612
859924526012018688,2017-05-04 00:15:58+00:00,iphone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,https://twitter.com/dog_rates/status/859924526012018688/photo/1,1.2,french_bulldog,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,3644,17949
859607811541651456,2017-05-03 03:17:27+00:00,iphone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,https://twitter.com/dog_rates/status/859607811541651456/photo/1,1.3,golden_retriever,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,1378,17094
858843525470990336,2017-05-01 00:40:27+00:00,iphone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,https://twitter.com/dog_rates/status/858843525470990336/photo/1,1.3,golden_retriever,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,3077,14352
858471635011153920,2017-04-30 00:02:42+00:00,iphone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,https://twitter.com/dog_rates/status/858471635011153920/photo/1,1.3,pembroke,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,4334,19827
858107933456039936,2017-04-28 23:57:28+00:00,iphone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,https://twitter.com/dog_rates/status/858107933456039936/photo/1,1.2,golden_retriever,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,2572,14482
857989990357356544,2017-04-28 16:08:49+00:00,iphone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,https://twitter.com/dog_rates/status/857989990357356544/photo/1,1.2,french_bulldog,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,2305,14750
857746408056729600,2017-04-28 00:00:54+00:00,iphone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,"https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1",1.3,labrador_retriever,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,9508,31345
857263160327368704,2017-04-26 16:00:39+00:00,iphone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,https://twitter.com/dog_rates/status/857263160327368704/photo/1,1.3,samoyed,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,4036,18520
857029823797047296,2017-04-26 00:33:27+00:00,iphone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,"https://twitter.com/dog_rates/status/857029823797047296/photo/1,https://twitter.com/dog_rates/status/857029823797047296/photo/1",1.2,golden_retriever,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,3549,17343
856543823941562368,2017-04-24 16:22:16+00:00,iphone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,https://twitter.com/dog_rates/status/856543823941562368/photo/1,1.2,boston_bull,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,2588,15082
856282028240666624,2017-04-23 23:01:59+00:00,iphone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8","https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1",1.4,chihuahua,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,5668,25653
855857698524602368,2017-04-22 18:55:51+00:00,iphone,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 https://t.co/sb73bV5Y7S",https://twitter.com/perfy/status/855857318168150016,1.3,,,1893,11013
855851453814013952,2017-04-22 18:31:02+00:00,iphone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,https://twitter.com/dog_rates/status/855851453814013952/photo/1,1.3,flat-coated_retriever,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,16407,42618
855818117272018944,2017-04-22 16:18:34+00:00,iphone,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10 https://t.co/5BEjzT2Tth,https://twitter.com/markhalperin/status/855656431005061120,1.3,,,4895,24652
855459453768019968,2017-04-21 16:33:22+00:00,iphone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x","https://twitter.com/dog_rates/status/855459453768019968/photo/1,https://twitter.com/dog_rates/status/855459453768019968/photo/1",1.2,blenheim_spaniel,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,7414,27552
854732716440526848,2017-04-19 16:25:34+00:00,iphone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,"https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1",1.2,pembroke,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,5468,21064
854482394044301312,2017-04-18 23:50:52+00:00,iphone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,https://twitter.com/dog_rates/status/854482394044301312/photo/1,1.3,chihuahua,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,6130,27059
854365224396361728,2017-04-18 16:05:17+00:00,iphone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,"https://twitter.com/dog_rates/status/854365224396361728/photo/1,https://twitter.com/dog_rates/status/854365224396361728/photo/1",1.3,pembroke,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,4234,17489
854010172552949760,2017-04-17 16:34:26+00:00,iphone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk","https://twitter.com/dog_rates/status/854010172552949760/photo/1,https://twitter.com/dog_rates/status/854010172552949760/photo/1",1.1,english_springer,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,2845,15100
853639147608842240,2017-04-16 16:00:07+00:00,iphone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,"https://twitter.com/dog_rates/status/853639147608842240/photo/1,https://twitter.com/dog_rates/status/853639147608842240/photo/1",1.3,german_shepherd,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,9035,32092
852912242202992640,2017-04-14 15:51:39+00:00,iphone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U","https://www.gofundme.com/bennys-medical-bills,https://twitter.com/dog_rates/status/852912242202992640/photo/1,https://twitter.com/dog_rates/status/852912242202992640/photo/1",1.2,great_dane,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,1636,8390
852672615818899456,2017-04-13 23:59:28+00:00,iphone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,https://twitter.com/dog_rates/status/852672615818899456/photo/1,1.2,golden_retriever,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,1967,13888
851591660324737024,2017-04-11 00:24:08+00:00,iphone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,https://twitter.com/dog_rates/status/851591660324737024/photo/1,1.1,cardigan,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,3183,15221
850380195714523136,2017-04-07 16:10:12+00:00,iphone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,https://twitter.com/dog_rates/status/850380195714523136/video/1,1.3,yorkshire_terrier,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,2383,12271
850019790995546112,2017-04-06 16:18:05+00:00,iphone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,"https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1",1.2,shetland_sheepdog,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,4466,19102
849412302885593088,2017-04-05 00:04:08+00:00,iphone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,"https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1",1.2,schipperke,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,2888,14898
848690551926992896,2017-04-03 00:16:10+00:00,iphone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,https://twitter.com/dog_rates/status/848690551926992896/photo/1,1.2,flat-coated_retriever,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,3985,23687
848324959059550208,2017-04-02 00:03:26+00:00,iphone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,https://twitter.com/dog_rates/status/848324959059550208/photo/1,1.2,malamute,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,4237,23252
848212111729840128,2017-04-01 16:35:01+00:00,iphone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",https://twitter.com/dog_rates/status/848212111729840128/photo/1,0.6,bedlington_terrier,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,2770,15298
847842811428974592,2017-03-31 16:07:33+00:00,iphone,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798","https://www.gofundme.com/help-save-rontu,https://twitter.com/dog_rates/status/847842811428974592/photo/1",1.2,bernese_mountain_dog,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,1212,5103
847251039262605312,2017-03-30 00:56:03+00:00,iphone,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,"https://twitter.com/dog_rates/status/847251039262605312/photo/1,https://twitter.com/dog_rates/status/847251039262605312/photo/1",1.2,airedale,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,3995,19318
846505985330044928,2017-03-27 23:35:28+00:00,iphone,THIS WAS NOT HIS FAULT HE HAD NO IDEA. 11/10 STILL A VERY GOOD DOG https://t.co/GJ8rozumsy,https://twitter.com/shomaristone/status/846484798663245829,1.1,,,2827,13308
846153765933735936,2017-03-27 00:15:53+00:00,iphone,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,"https://twitter.com/dog_rates/status/846153765933735936/photo/1,https://twitter.com/dog_rates/status/846153765933735936/photo/1",1.3,giant_schnauzer,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,8342,29652
846139713627017216,2017-03-26 23:20:02+00:00,iphone,SHE DID AN ICY ZOOM AND KNEW WHEN TO PUT ON THE BRAKES 13/10 CANCEL THE GAME THIS IS ALL WE NEED https://t.co/4ctgpGcqAd,https://twitter.com/csncapitals/status/846088479142531073,1.3,,,9328,29298
845397057150107648,2017-03-24 22:08:59+00:00,iphone,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o","https://www.gofundme.com/help-save-a-pup,https://twitter.com/dog_rates/status/845397057150107648/photo/1,https://twitter.com/dog_rates/status/845397057150107648/photo/1",1.3,dandie_dinmont,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,1642,7225
845306882940190720,2017-03-24 16:10:40+00:00,iphone,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,https://twitter.com/dog_rates/status/845306882940190720/photo/1,1.2,irish_water_spaniel,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,4968,21998
844973813909606400,2017-03-23 18:07:10+00:00,iphone,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",https://twitter.com/dog_rates/status/844973813909606400/photo/1,1.2,labrador_retriever,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,2916,14186
844223788422217728,2017-03-21 16:26:50+00:00,iphone,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,https://twitter.com/dog_rates/status/844223788422217728/photo/1,1.2,labrador_retriever,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,2021,12929
843604394117681152,2017-03-19 23:25:35+00:00,iphone,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,https://twitter.com/dog_rates/status/843604394117681152/photo/1,1.1,labrador_retriever,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,2529,16007
842846295480000512,2017-03-17 21:13:10+00:00,iphone,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,https://twitter.com/dog_rates/status/842846295480000512/photo/1,1.3,labrador_retriever,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,3372,14482
842535590457499648,2017-03-17 00:38:32+00:00,iphone,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,https://twitter.com/dog_rates/status/842535590457499648/photo/1,1.3,pembroke,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,3247,17202
842163532590374912,2017-03-16 00:00:07+00:00,iphone,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,"https://twitter.com/dog_rates/status/842163532590374912/photo/1,https://twitter.com/dog_rates/status/842163532590374912/photo/1",1.2,french_bulldog,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,5367,23131
841077006473256960,2017-03-13 00:02:39+00:00,iphone,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,https://twitter.com/dog_rates/status/841077006473256960/photo/1,1.2,brittany_spaniel,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,4964,21706
840268004936019968,2017-03-10 18:27:58+00:00,iphone,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,"https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1",1.2,chesapeake_bay_retriever,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,5320,18258
